New best SSIM (div): 0.0671 (kernel: 19, sigma: 1.70)
New best MSE (div): 0.3536 (kernel: 19, sigma: 1.70)
New best SSIM (sub): 0.1728 (kernel: 19, sigma: 1.70)
New best MSE (sub): 0.2435 (kernel: 19, sigma: 1.70)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 1.80)
New best MSE (div): 0.3536 (kernel: 19, sigma: 1.80)
New best SSIM (sub): 0.1729 (kernel: 19, sigma: 1.80)
New best MSE (sub): 0.2434 (kernel: 19, sigma: 1.80)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 1.90)
New best MSE (div): 0.3536 (kernel: 19, sigma: 1.90)
New best SSIM (sub): 0.1729 (kernel: 19, sigma: 1.90)
New best MSE (sub): 0.2432 (kernel: 19, sigma: 1.90)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.00)
New best MSE (div): 0.3536 (kernel: 19, sigma: 2.00)
New best SSIM (sub): 0.1729 (kernel: 19, sigma: 2.00)
New best MSE (sub): 0.2431 (kernel: 19, sigma: 2.00)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.10)
New best MSE (div): 0.3536 (kernel: 19, sigma: 2.10)
New best SSIM (sub): 0.1730 (kernel: 19, sigma: 2.10)
New best MSE (sub): 0.2431 (kernel: 19, sigma: 2.10)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.20)
New best MSE (div): 0.3536 (kernel: 19, sigma: 2.20)
New best SSIM (sub): 0.1730 (kernel: 19, sigma: 2.20)
New best MSE (sub): 0.2430 (kernel: 19, sigma: 2.20)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.30)
New best MSE (div): 0.3536 (kernel: 19, sigma: 2.30)
New best SSIM (sub): 0.1730 (kernel: 19, sigma: 2.30)
New best MSE (sub): 0.2429 (kernel: 19, sigma: 2.30)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.40)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.40)
New best SSIM (sub): 0.1730 (kernel: 19, sigma: 2.40)
New best MSE (sub): 0.2429 (kernel: 19, sigma: 2.40)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.50)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.50)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 2.50)
New best MSE (sub): 0.2428 (kernel: 19, sigma: 2.50)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.60)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.60)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 2.60)
New best MSE (sub): 0.2428 (kernel: 19, sigma: 2.60)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.70)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.70)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 2.70)
New best MSE (sub): 0.2427 (kernel: 19, sigma: 2.70)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.80)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.80)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 2.80)
New best MSE (sub): 0.2427 (kernel: 19, sigma: 2.80)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 2.90)
New best MSE (div): 0.3535 (kernel: 19, sigma: 2.90)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 2.90)
New best MSE (sub): 0.2427 (kernel: 19, sigma: 2.90)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.00)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.00)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 3.00)
New best MSE (sub): 0.2426 (kernel: 19, sigma: 3.00)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.10)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.10)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 3.10)
New best MSE (sub): 0.2426 (kernel: 19, sigma: 3.10)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.20)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.20)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 3.20)
New best MSE (sub): 0.2426 (kernel: 19, sigma: 3.20)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.30)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.30)
New best SSIM (sub): 0.1731 (kernel: 19, sigma: 3.30)
New best MSE (sub): 0.2426 (kernel: 19, sigma: 3.30)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.40)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.40)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.40)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.40)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.50)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.50)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.50)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.50)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.60)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.60)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.60)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.60)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.70)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.70)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.70)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.70)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.80)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.80)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.80)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.80)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 3.90)
New best MSE (div): 0.3535 (kernel: 19, sigma: 3.90)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 3.90)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 3.90)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.00)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.00)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.00)
New best MSE (sub): 0.2425 (kernel: 19, sigma: 4.00)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.10)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.10)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.10)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.10)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.20)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.20)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.20)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.20)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.30)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.30)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.30)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.30)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.40)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.40)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.40)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.40)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.50)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.50)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.50)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.50)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.60)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.60)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.60)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.60)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.70)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.70)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.70)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.70)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.80)
New best MSE (div): 0.3535 (kernel: 19, sigma: 4.80)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.80)
New best MSE (sub): 0.2424 (kernel: 19, sigma: 4.80)
New best SSIM (div): 0.0671 (kernel: 19, sigma: 4.90)
New best MSE (div): 0.3534 (kernel: 19, sigma: 4.90)
New best SSIM (sub): 0.1732 (kernel: 19, sigma: 4.90)
New best MSE (sub): 0.2423 (kernel: 19, sigma: 4.90)
New best SSIM (div): 0.0591 (kernel: 21, sigma: 0.10)
New best MSE (div): 0.3614 (kernel: 21, sigma: 0.10)
New best SSIM (sub): 0.0961 (kernel: 21, sigma: 0.10)
New best MSE (sub): 0.3334 (kernel: 21, sigma: 0.10)
New best SSIM (div): 0.0598 (kernel: 21, sigma: 0.20)
New best MSE (div): 0.3668 (kernel: 21, sigma: 0.20)
New best SSIM (sub): 0.1575 (kernel: 21, sigma: 0.20)
New best MSE (sub): 0.2697 (kernel: 21, sigma: 0.20)
New best SSIM (div): 0.0640 (kernel: 21, sigma: 0.30)
New best MSE (div): 0.3591 (kernel: 21, sigma: 0.30)
New best SSIM (sub): 0.1626 (kernel: 21, sigma: 0.30)
New best MSE (sub): 0.2637 (kernel: 21, sigma: 0.30)
New best SSIM (div): 0.0659 (kernel: 21, sigma: 0.40)
New best MSE (div): 0.3557 (kernel: 21, sigma: 0.40)
New best SSIM (sub): 0.1664 (kernel: 21, sigma: 0.40)
New best MSE (sub): 0.2576 (kernel: 21, sigma: 0.40)
New best SSIM (div): 0.0668 (kernel: 21, sigma: 0.50)
New best MSE (div): 0.3541 (kernel: 21, sigma: 0.50)
New best SSIM (sub): 0.1679 (kernel: 21, sigma: 0.50)
New best MSE (sub): 0.2548 (kernel: 21, sigma: 0.50)
New best SSIM (div): 0.0673 (kernel: 21, sigma: 0.60)
New best MSE (div): 0.3532 (kernel: 21, sigma: 0.60)
New best SSIM (sub): 0.1698 (kernel: 21, sigma: 0.60)
New best MSE (sub): 0.2505 (kernel: 21, sigma: 0.60)
New best SSIM (div): 0.0676 (kernel: 21, sigma: 0.70)
New best MSE (div): 0.3527 (kernel: 21, sigma: 0.70)
New best SSIM (sub): 0.1711 (kernel: 21, sigma: 0.70)
New best MSE (sub): 0.2474 (kernel: 21, sigma: 0.70)
New best SSIM (div): 0.0677 (kernel: 21, sigma: 0.80)
New best MSE (div): 0.3524 (kernel: 21, sigma: 0.80)
New best SSIM (sub): 0.1718 (kernel: 21, sigma: 0.80)
New best MSE (sub): 0.2456 (kernel: 21, sigma: 0.80)
New best SSIM (div): 0.0678 (kernel: 21, sigma: 0.90)
New best MSE (div): 0.3522 (kernel: 21, sigma: 0.90)
New best SSIM (sub): 0.1722 (kernel: 21, sigma: 0.90)
New best MSE (sub): 0.2444 (kernel: 21, sigma: 0.90)
New best SSIM (div): 0.0679 (kernel: 21, sigma: 1.00)
New best MSE (div): 0.3521 (kernel: 21, sigma: 1.00)
New best SSIM (sub): 0.1725 (kernel: 21, sigma: 1.00)
New best MSE (sub): 0.2436 (kernel: 21, sigma: 1.00)
New best SSIM (div): 0.0680 (kernel: 21, sigma: 1.10)
New best MSE (div): 0.3520 (kernel: 21, sigma: 1.10)
New best SSIM (sub): 0.1728 (kernel: 21, sigma: 1.10)
New best MSE (sub): 0.2428 (kernel: 21, sigma: 1.10)
New best SSIM (div): 0.0680 (kernel: 21, sigma: 1.20)
New best MSE (div): 0.3518 (kernel: 21, sigma: 1.20)
New best SSIM (sub): 0.1730 (kernel: 21, sigma: 1.20)
New best MSE (sub): 0.2422 (kernel: 21, sigma: 1.20)
New best SSIM (div): 0.0681 (kernel: 21, sigma: 1.30)
New best MSE (div): 0.3518 (kernel: 21, sigma: 1.30)
New best SSIM (sub): 0.1732 (kernel: 21, sigma: 1.30)
New best MSE (sub): 0.2416 (kernel: 21, sigma: 1.30)
New best SSIM (div): 0.0681 (kernel: 21, sigma: 1.40)
New best MSE (div): 0.3517 (kernel: 21, sigma: 1.40)
New best SSIM (sub): 0.1733 (kernel: 21, sigma: 1.40)
New best MSE (sub): 0.2412 (kernel: 21, sigma: 1.40)
New best SSIM (div): 0.0681 (kernel: 21, sigma: 1.50)
New best MSE (div): 0.3517 (kernel: 21, sigma: 1.50)
New best SSIM (sub): 0.1734 (kernel: 21, sigma: 1.50)
New best MSE (sub): 0.2409 (kernel: 21, sigma: 1.50)
New best SSIM (div): 0.0681 (kernel: 21, sigma: 1.60)
New best MSE (div): 0.3516 (kernel: 21, sigma: 1.60)
New best SSIM (sub): 0.1735 (kernel: 21, sigma: 1.60)
New best MSE (sub): 0.2407 (kernel: 21, sigma: 1.60)
New best SSIM (div): 0.0681 (kernel: 21, sigma: 1.70)
New best MSE (div): 0.3516 (kernel: 21, sigma: 1.70)
New best SSIM (sub): 0.1736 (kernel: 21, sigma: 1.70)
New best MSE (sub): 0.2405 (kernel: 21, sigma: 1.70)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 1.80)
New best MSE (div): 0.3516 (kernel: 21, sigma: 1.80)
New best SSIM (sub): 0.1737 (kernel: 21, sigma: 1.80)
New best MSE (sub): 0.2403 (kernel: 21, sigma: 1.80)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 1.90)
New best MSE (div): 0.3515 (kernel: 21, sigma: 1.90)
New best SSIM (sub): 0.1737 (kernel: 21, sigma: 1.90)
New best MSE (sub): 0.2401 (kernel: 21, sigma: 1.90)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.00)
New best MSE (div): 0.3515 (kernel: 21, sigma: 2.00)
New best SSIM (sub): 0.1738 (kernel: 21, sigma: 2.00)
New best MSE (sub): 0.2400 (kernel: 21, sigma: 2.00)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.10)
New best MSE (div): 0.3515 (kernel: 21, sigma: 2.10)
New best SSIM (sub): 0.1738 (kernel: 21, sigma: 2.10)
New best MSE (sub): 0.2399 (kernel: 21, sigma: 2.10)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.20)
New best MSE (div): 0.3515 (kernel: 21, sigma: 2.20)
New best SSIM (sub): 0.1738 (kernel: 21, sigma: 2.20)
New best MSE (sub): 0.2398 (kernel: 21, sigma: 2.20)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.30)
New best MSE (div): 0.3515 (kernel: 21, sigma: 2.30)
New best SSIM (sub): 0.1738 (kernel: 21, sigma: 2.30)
New best MSE (sub): 0.2397 (kernel: 21, sigma: 2.30)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.40)
New best MSE (div): 0.3515 (kernel: 21, sigma: 2.40)
New best SSIM (sub): 0.1739 (kernel: 21, sigma: 2.40)
New best MSE (sub): 0.2396 (kernel: 21, sigma: 2.40)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.50)
New best MSE (div): 0.3514 (kernel: 21, sigma: 2.50)
New best SSIM (sub): 0.1739 (kernel: 21, sigma: 2.50)
New best MSE (sub): 0.2396 (kernel: 21, sigma: 2.50)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.60)
New best MSE (div): 0.3514 (kernel: 21, sigma: 2.60)
New best SSIM (sub): 0.1739 (kernel: 21, sigma: 2.60)
New best MSE (sub): 0.2395 (kernel: 21, sigma: 2.60)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.70)
New best MSE (div): 0.3514 (kernel: 21, sigma: 2.70)
New best SSIM (sub): 0.1739 (kernel: 21, sigma: 2.70)
New best MSE (sub): 0.2395 (kernel: 21, sigma: 2.70)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.80)
New best MSE (div): 0.3514 (kernel: 21, sigma: 2.80)
New best SSIM (sub): 0.1739 (kernel: 21, sigma: 2.80)
New best MSE (sub): 0.2394 (kernel: 21, sigma: 2.80)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 2.90)
New best MSE (div): 0.3514 (kernel: 21, sigma: 2.90)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 2.90)
New best MSE (sub): 0.2394 (kernel: 21, sigma: 2.90)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.00)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.00)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.00)
New best MSE (sub): 0.2394 (kernel: 21, sigma: 3.00)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.10)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.10)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.10)
New best MSE (sub): 0.2393 (kernel: 21, sigma: 3.10)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.20)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.20)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.20)
New best MSE (sub): 0.2393 (kernel: 21, sigma: 3.20)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.30)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.30)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.30)
New best MSE (sub): 0.2393 (kernel: 21, sigma: 3.30)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.40)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.40)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.40)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.40)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.50)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.50)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.50)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.50)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.60)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.60)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.60)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.60)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.70)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.70)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.70)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.70)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.80)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.80)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.80)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.80)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 3.90)
New best MSE (div): 0.3514 (kernel: 21, sigma: 3.90)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 3.90)
New best MSE (sub): 0.2392 (kernel: 21, sigma: 3.90)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.00)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.00)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 4.00)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.00)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.10)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.10)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 4.10)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.10)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.20)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.20)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 4.20)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.20)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.30)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.30)
New best SSIM (sub): 0.1740 (kernel: 21, sigma: 4.30)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.30)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.40)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.40)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.40)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.40)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.50)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.50)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.50)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.50)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.60)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.60)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.60)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.60)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.70)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.70)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.70)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.70)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.80)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.80)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.80)
New best MSE (sub): 0.2391 (kernel: 21, sigma: 4.80)
New best SSIM (div): 0.0682 (kernel: 21, sigma: 4.90)
New best MSE (div): 0.3514 (kernel: 21, sigma: 4.90)
New best SSIM (sub): 0.1741 (kernel: 21, sigma: 4.90)
New best MSE (sub): 0.2390 (kernel: 21, sigma: 4.90)
New best SSIM (div): 0.0592 (kernel: 23, sigma: 0.10)
New best MSE (div): 0.3621 (kernel: 23, sigma: 0.10)
New best SSIM (sub): 0.1048 (kernel: 23, sigma: 0.10)
New best MSE (sub): 0.3242 (kernel: 23, sigma: 0.10)
New best SSIM (div): 0.0610 (kernel: 23, sigma: 0.20)
New best MSE (div): 0.3646 (kernel: 23, sigma: 0.20)
New best SSIM (sub): 0.1589 (kernel: 23, sigma: 0.20)
New best MSE (sub): 0.2680 (kernel: 23, sigma: 0.20)
New best SSIM (div): 0.0647 (kernel: 23, sigma: 0.30)
New best MSE (div): 0.3577 (kernel: 23, sigma: 0.30)
New best SSIM (sub): 0.1637 (kernel: 23, sigma: 0.30)
New best MSE (sub): 0.2621 (kernel: 23, sigma: 0.30)
New best SSIM (div): 0.0666 (kernel: 23, sigma: 0.40)
New best MSE (div): 0.3544 (kernel: 23, sigma: 0.40)
New best SSIM (sub): 0.1672 (kernel: 23, sigma: 0.40)
New best MSE (sub): 0.2562 (kernel: 23, sigma: 0.40)
New best SSIM (div): 0.0676 (kernel: 23, sigma: 0.50)
New best MSE (div): 0.3527 (kernel: 23, sigma: 0.50)
New best SSIM (sub): 0.1692 (kernel: 23, sigma: 0.50)
New best MSE (sub): 0.2518 (kernel: 23, sigma: 0.50)
New best SSIM (div): 0.0681 (kernel: 23, sigma: 0.60)
New best MSE (div): 0.3518 (kernel: 23, sigma: 0.60)
New best SSIM (sub): 0.1710 (kernel: 23, sigma: 0.60)
New best MSE (sub): 0.2473 (kernel: 23, sigma: 0.60)
New best SSIM (div): 0.0684 (kernel: 23, sigma: 0.70)
New best MSE (div): 0.3512 (kernel: 23, sigma: 0.70)
New best SSIM (sub): 0.1719 (kernel: 23, sigma: 0.70)
New best MSE (sub): 0.2448 (kernel: 23, sigma: 0.70)
New best SSIM (div): 0.0686 (kernel: 23, sigma: 0.80)
New best MSE (div): 0.3509 (kernel: 23, sigma: 0.80)
New best SSIM (sub): 0.1724 (kernel: 23, sigma: 0.80)
New best MSE (sub): 0.2433 (kernel: 23, sigma: 0.80)
New best SSIM (div): 0.0687 (kernel: 23, sigma: 0.90)
New best MSE (div): 0.3506 (kernel: 23, sigma: 0.90)
New best SSIM (sub): 0.1728 (kernel: 23, sigma: 0.90)
New best MSE (sub): 0.2421 (kernel: 23, sigma: 0.90)
New best SSIM (div): 0.0688 (kernel: 23, sigma: 1.00)
New best MSE (div): 0.3504 (kernel: 23, sigma: 1.00)
New best SSIM (sub): 0.1731 (kernel: 23, sigma: 1.00)
New best MSE (sub): 0.2411 (kernel: 23, sigma: 1.00)
New best SSIM (div): 0.0688 (kernel: 23, sigma: 1.10)
New best MSE (div): 0.3503 (kernel: 23, sigma: 1.10)
New best SSIM (sub): 0.1733 (kernel: 23, sigma: 1.10)
New best MSE (sub): 0.2405 (kernel: 23, sigma: 1.10)
New best SSIM (div): 0.0689 (kernel: 23, sigma: 1.20)
New best MSE (div): 0.3502 (kernel: 23, sigma: 1.20)
New best SSIM (sub): 0.1735 (kernel: 23, sigma: 1.20)
New best MSE (sub): 0.2399 (kernel: 23, sigma: 1.20)
New best SSIM (div): 0.0689 (kernel: 23, sigma: 1.30)
New best MSE (div): 0.3501 (kernel: 23, sigma: 1.30)
New best SSIM (sub): 0.1736 (kernel: 23, sigma: 1.30)
New best MSE (sub): 0.2396 (kernel: 23, sigma: 1.30)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.40)
New best MSE (div): 0.3501 (kernel: 23, sigma: 1.40)
New best SSIM (sub): 0.1737 (kernel: 23, sigma: 1.40)
New best MSE (sub): 0.2393 (kernel: 23, sigma: 1.40)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.50)
New best MSE (div): 0.3500 (kernel: 23, sigma: 1.50)
New best SSIM (sub): 0.1737 (kernel: 23, sigma: 1.50)
New best MSE (sub): 0.2390 (kernel: 23, sigma: 1.50)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.60)
New best MSE (div): 0.3500 (kernel: 23, sigma: 1.60)
New best SSIM (sub): 0.1738 (kernel: 23, sigma: 1.60)
New best MSE (sub): 0.2389 (kernel: 23, sigma: 1.60)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.70)
New best MSE (div): 0.3499 (kernel: 23, sigma: 1.70)
New best SSIM (sub): 0.1738 (kernel: 23, sigma: 1.70)
New best MSE (sub): 0.2387 (kernel: 23, sigma: 1.70)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.80)
New best MSE (div): 0.3499 (kernel: 23, sigma: 1.80)
New best SSIM (sub): 0.1739 (kernel: 23, sigma: 1.80)
New best MSE (sub): 0.2386 (kernel: 23, sigma: 1.80)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 1.90)
New best MSE (div): 0.3499 (kernel: 23, sigma: 1.90)
New best SSIM (sub): 0.1739 (kernel: 23, sigma: 1.90)
New best MSE (sub): 0.2385 (kernel: 23, sigma: 1.90)
New best SSIM (div): 0.0690 (kernel: 23, sigma: 2.00)
New best MSE (div): 0.3499 (kernel: 23, sigma: 2.00)
New best SSIM (sub): 0.1739 (kernel: 23, sigma: 2.00)
New best MSE (sub): 0.2384 (kernel: 23, sigma: 2.00)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.10)
New best MSE (div): 0.3499 (kernel: 23, sigma: 2.10)
New best SSIM (sub): 0.1739 (kernel: 23, sigma: 2.10)
New best MSE (sub): 0.2383 (kernel: 23, sigma: 2.10)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.20)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.20)
New best SSIM (sub): 0.1739 (kernel: 23, sigma: 2.20)
New best MSE (sub): 0.2382 (kernel: 23, sigma: 2.20)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.30)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.30)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.30)
New best MSE (sub): 0.2382 (kernel: 23, sigma: 2.30)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.40)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.40)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.40)
New best MSE (sub): 0.2381 (kernel: 23, sigma: 2.40)
